id,Тип_жилья,Широта,Долгота,Город,Индекс,Площадь,Этаж,Размер_участка,Расход_тепла,Ктгр_энергоэффективности,Кво_вредных_выбросов,Ктгр_вредных_выбросов,Направление,Кво_комнат,Кво_спален,Кво_ванных,Кво_фото,Нлч_парковки,Нлч_почтового_ящика,Нлч_балкона,Нлч_террасы,Нлч_подвала,Нлч_гаража,Нлч_кондиционера,Последний_этаж,Верхний_этаж,Цена
35939753,квартира,49.53908876907278,5.785931489086567,mont-saint-martin,2446,74.0,,,158.0,D,37.0,E,,4.0,2.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0
36062179,дом,43.491532479437936,6.538445488396455,la-motte,4157,110.0,,,114.0,C,22.0,D,,4.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182350.0
35897923,паркинг,48.846411628330586,2.432458501914624,vincennes,4631,10.0,,,,,,,,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0
35999483,квартира,47.950293844737736,1.8748960799369416,saran,2151,625.0,,,,,,,З,4.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,140000.0
35989129,ферма,44.05098449153295,1.6647903932991694,bruniquel,4088,270.0,,35500.0,,,,,,8.0,4.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517500.0
32730009,дом,49.301006786835146,0.8791407455383549,bourgtheroulde-infreville,1172,110.0,,2135.0,,,,,,1.0,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0
36006307,дом,47.00847506399423,0.0851372570318723,loudun,4284,175.0,,,,,,,,7.0,5.0,10.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,106900.0
35971851,дом,49.414662478910266,2.826788174711605,compiegne,2841,90.0,,,,,,,,4.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219000.0
35997209,дом,43.84846822481813,2.5185519923305417,massals,4029,68.0,,,230.0,D,69.0,F,В-З,3.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62000.0
35911019,дом,48.609160629020565,2.125416583634262,vaugrigneuse,4517,85.0,,1155.0,298.0,E,15.0,C,,4.0,3.0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337000.0
35795095,дом,47.31377256438898,0.4713124122822346,valleres,1746,140.0,,260.0,,,,,,4.0,3.0,6.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,354500.0
35771419,квартира,48.87077824045885,2.5683774665144874,gournay-sur-marne,4606,66.0,1.0,,435.0,F,70.0,F,,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,245000.0
36022001,дом,43.31491678128971,1.5289415659374437,cintegabelle,1416,110.0,,2900.0,,,,,Ю,4.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,289000.0
35837425,дом,48.86729475367821,-1.5447847717033756,breville-sur-mer,2303,200.0,,,77.0,B,,,,7.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468000.0
35999067,разное,48.77983576200228,1.6067777966035746,houdan,3877,70.0,,,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0
35939821,квартира,48.570214434078565,2.434532932680132,mennecy,4507,42.0,1.0,,71.0,B,16.0,C,,2.0,1.0,6.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171600.0
35758061,дом,43.38567788674559,3.463428007385027,florensac,1612,134.0,,,,,,,З,6.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264000.0
35970895,дом,50.417551188083145,3.018596524638796,courcelles-les-lens,3024,11103.0,,2288.0,300.0,E,30.0,D,,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216490.0
36032955,квартира,48.9190119774035,2.2800031157348912,asnieres-sur-seine,4570,30.0,1.0,,288.0,E,67.0,F,,1.0,,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,275000.0
36091025,дом,43.44836061681558,3.374930275305684,tourbes,1574,156.0,,,,,,,В,7.0,5.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,235000.0
36018133,квартира,48.71495578166737,2.544807018623649,villecresnes,4643,81.0,1.0,,64.0,B,15.0,C,Ю-З,4.0,3.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,320000.0
35965725,дом,47.10214140386144,1.524472731033977,vicq-sur-nahon,1734,350.0,,86266.0,284.0,E,6.0,B,Ю-В,8.0,7.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,479000.0
35785335,квартира,43.23443096647403,6.064479971943084,cuers,4120,90.0,,,51.0,B,6.0,B,,4.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,299000.0
36003241,квартира,43.59812095703324,1.4493701566321722,toulouse,1371,29.0,,,151.0,D,4.0,A,,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162000.0
36029177,квартира,49.03904337699391,2.069412667674656,cergy,4656,40.0,,,,,,,,2.0,1.0,3.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155000.0
36047597,дом,43.455893848344935,3.7579466001773913,frontignan,1573,55.0,,117.0,,,,,,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171200.0
36035687,дом,50.04976135704208,2.2200900400318497,canaples,4001,75.0,,100.0,,,,,,4.0,3.0,16.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89500.0
35880723,квартира,46.37696525737631,6.538105078433395,amphion-les-bains,3609,6252.0,,2743.0,,,,,,3.0,2.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,271000.0
35825761,дом,48.27401793263984,3.8989612600201946,messon,338,198.0,,1014.0,176.0,D,4.0,A,,10.0,5.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302000.0
35676589,дом,43.57929223222257,1.3423645263585426,tournefeuille,1379,8247.0,,183.0,138.0,C,5.0,A,,4.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,265000.0
26559807,дом,45.14779605718953,5.014800663045396,charmes-sur-l'herbasse,1104,120.0,,330.0,,,,,,8.0,4.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,232000.0
35797153,дом,50.29547428474496,4.104091204554089,jeumont,2781,140.0,,830.0,175.0,D,8.0,B,,8.0,5.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245000.0
35902153,квартира,43.39526311467664,5.945103022691922,tourves,4102,44.0,1.0,,453.0,G,14.0,C,,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115500.0
36058385,разное,44.365701390458334,3.4214576519225246,sainte-enimie,2229,150.0,,,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335000.0
35870193,дом,47.94161465472839,-0.549581390450242,meslay-du-maine,2403,91.0,,752.0,613.0,G,184.0,G,,4.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116000.0
36029455,квартира,44.83045452938782,-0.5672690079047278,bordeaux,1506,90.0,,,,,,,,4.0,3.0,6.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,639000.0
35758063,разное,48.53846903573155,2.6776200637592726,melun,3727,250.0,,,250.0,E,10.0,B,,6.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979381.0
35762353,квартира,48.863885576268274,2.2260395096225234,suresnes,4542,43.0,4.0,,160.0,D,7.0,B,,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340000.0
35858903,дом,44.544491320971225,1.3358330733876014,catus,2160,270.0,,160000.0,,,,,,12.0,4.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,319000.0
35987821,квартира,49.3384716893975,1.1300308665487713,les-authieux-sur-le-port-saint-ouen,3693,77.0,,,,,,,,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148000.0
35856505,дом,43.65372314107213,1.4859919004793294,l'union,1386,170.0,,767.0,250.0,E,30.0,D,,6.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479000.0
35776231,разное,48.19230658760153,3.2786588978958697,sens,4398,147.0,,110.0,315.0,E,10.0,B,,4.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,99000.0
35779617,квартира,48.00581525925498,0.1957531474805149,le-mans,3488,294.0,,,259.0,E,60.0,F,,1.0,,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56000.0
35962169,дом,48.85395041543121,2.537353086367806,neuilly-sur-marne,4595,140.0,,375.0,,,,,,5.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,428000.0
35897485,вилла,49.97179399501236,3.8387667024953633,buironfosse,86,122.0,,,257.0,E,56.0,F,В-З,4.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74500.0
36061959,квартира,43.54824095750234,6.94116787631814,mandelieu-la-napoule,193,36.0,1.0,,215.0,D,10.0,B,В,2.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135990.0
35775913,дом,49.81235717477782,2.7181547593797712,rosieres-en-santerre,3971,102.0,,723.0,191.0,D,4.0,A,Ю-З,5.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188600.0
35889797,квартира,48.85190902971181,2.223976372951539,saint-cloud,4547,1127.0,55.0,,,,,,Ю,5.0,4.0,10.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1525000.0
35824623,квартира,43.82715944210979,4.347208844755252,nimes,1302,61.0,,10.0,,,,,,3.0,2.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000.0
36072545,дом,45.962011346772734,0.7012138026984247,saint-maurice-des-lions,661,90.0,,177.0,,,,,С-В,3.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44000.0
36047797,дом,44.19019688359414,0.7895603501905202,puymirol,2199,122.0,,11070.0,,,,,,6.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213000.0
35753285,дом,43.74884812039665,2.8330808641138634,barre,4035,117.0,,100.0,184.0,D,2.0,A,,7.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95000.0
35797179,дом,46.6479488663764,-0.7323066155928214,la-chataigneraie,4218,70.0,,403.0,322.0,E,77.0,F,,6.0,4.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86000.0
35997177,разное,43.61789876483874,5.753311615351086,rians,4134,124.0,,,124.0,C,5.0,A,В-З,6.0,4.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,267000.0
35839461,разное,43.966279970753625,4.795964578084764,villeneuve-les-avignon,1335,35.0,,,,,,,,,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0
35996389,квартира,48.83661804913358,2.493089799202835,nogent-sur-marne,4616,496.0,3.0,,,,,,,2.0,1.0,4.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,419000.0
35821877,квартира,46.02193779193503,6.623696514065218,flaine,3591,44.0,6.0,,,,,,,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105000.0
36058487,квартира,43.61975849475873,1.5044143648016337,balma,1375,76.0,2.0,,45.0,A,17.0,C,Ю-З,4.0,3.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,299250.0
35856627,дом,45.69354838158756,5.31212509612919,trept,1817,80.0,,66.0,,,,,,4.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0
35881025,квартира,49.27267152761534,1.025426557331649,caudebec-les-elbeuf,3674,6472.0,,,,,,,,3.0,2.0,17.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,99000.0
36016051,земля под застройку,46.071274678658376,5.205066475204434,dompierre-sur-veyle,14,7485.0,,,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86000.0
35953935,разное,48.93384270127448,2.364646277506012,saint-denis,4583,172.0,,,161.0,D,37.0,E,,,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724500.0
35795815,дом,45.06402595025647,4.926128991403207,chanos-curson,1124,,,,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115800.0
36000155,квартира,43.63073171929218,5.103140999897793,salon-de-provence,498,83.0,3.0,,132.0,C,31.0,D,В-З,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,138000.0
35989097,дом,47.727477932550165,4.864976290796759,terrefondree,878,131.0,,1319.0,,,,,,6.0,4.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,102000.0
35757195,дом,45.6832422323558,0.2189288801484823,ruelle-sur-touvre,666,69.0,,744.0,,,,,,4.0,2.0,11.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,158000.0
31228553,разное,43.54883624493699,7.017278445307764,cannes,209,904.0,,,220.0,D,51.0,E,Ю-В,4.0,3.0,19.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,299000.0
35763709,вилла,43.68045821122346,7.017807776370102,le-rouret,231,170.0,,5000.0,350.0,F,15.0,C,Ю,6.0,3.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1040000.0
35876357,квартира,48.693489732504126,2.509693323152933,brunoy,4528,56.0,4.0,,296.0,E,37.0,E,Ю,3.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,150000.0
35768361,дом,48.65745013768523,2.710929340851917,solers,3730,120.0,,288.0,,,,,З,6.0,4.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,311000.0
35840187,квартира,41.66357961103976,8.892610872677421,propriano,815,79.0,,,,,,,,3.0,2.0,8.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,338600.0
35888579,дом,46.20391192964821,-1.099592025858997,saint-xandre,679,93.0,,,,,,,,4.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0
35997293,разное,43.738912121625305,3.329394143356515,lodeve,1628,370.0,,100.0,121.0,C,19.0,C,,13.0,7.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0
36062457,дом,47.8832828126697,6.271784923628677,saint-loup-sur-semouse,3429,60.0,,200.0,403.0,F,120.0,G,,3.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79000.0
36033067,дом,43.54024903379303,3.449648408602911,paulhan,1584,52.0,,,,,,,,3.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74000.0
35868305,дом,49.420970363984566,2.825054601920116,compiegne,2841,80.0,,750.0,510.0,G,30.0,D,В-З,4.0,3.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,211000.0
35826931,квартира,43.5451935726708,7.011991212619414,cannes,209,75.0,,,,,,,,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,565000.0
35819999,квартира,47.32069934517998,5.0248417579599565,dijon,860,83.0,1.0,,,,,,Ю-З,3.0,2.0,8.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,390000.0
36023471,квартира,43.552397518049546,6.943877414329098,mandelieu-la-napoule,193,73.0,1.0,,,,,,З-В,4.0,3.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,274700.0
35899387,дом,49.03395381683423,2.694416190805044,saint-mard,3767,92.0,,273.0,178.0,D,16.0,C,,5.0,3.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,299000.0
36010989,дом,49.38577645073642,1.105493455637606,saint-etienne-du-rouvray,3718,76.0,,,,,,,С-В,5.0,3.0,10.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132000.0
35758417,дом,43.85386874698698,6.527301703507231,castellane,133,130.0,,650.0,246.0,E,7.0,B,Ю-В,5.0,3.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,238000.0
35776135,дом,44.62065881890593,0.1682308894704401,saint-geraud,2185,150.0,,6400.0,,,,,Ю-З,5.0,4.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,254400.0
26004171,вилла,43.58119670088208,7.0477749043841005,vallauris,194,190.0,,2500.0,,,,,,5.0,4.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320000.0
36020973,квартира,48.84373779105445,2.29867316347842,paris-15eme,3642,72.0,,,238.0,E,41.0,E,,3.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,741000.0
36050545,квартира,45.88892786394582,6.042935233886324,chavanod,3617,80.0,1.0,,65.0,B,15.0,C,З,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,425000.0
35871737,квартира,43.548893144469474,1.5304845482992062,saint-orens-de-gameville,1422,74.0,,222.0,55.0,B,8.0,B,В-З,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255000.0
35881703,квартира,45.04881873038676,5.060704410806599,romans-sur-isere,1089,66.0,,,53.0,B,12.0,C,,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105000.0
36015659,квартира,44.0997921298817,5.01927587850031,aubignan,4209,40.0,1.0,,,,,,,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133000.0
35800051,квартира,48.263278646307285,7.452804060037508,selestat,3265,78.0,5.0,,,,,,Ю-В,4.0,3.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95400.0
35858939,квартира,48.88795729758843,2.2999995699231435,clichy,4538,146.0,,,277.0,E,29.0,D,,7.0,5.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1019950.0
36035291,квартира,48.74614683951321,2.26369240239535,verrieres-le-buisson,4491,8149.0,1.0,,242.0,E,72.0,F,,4.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406000.0
35840361,квартира,44.91490206729082,-0.2292818490378233,libourne,1526,50.0,,,222.0,D,10.0,B,,2.0,1.0,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159000.0
35774683,дом,48.27167454122396,3.233896718518067,villeperrot,4404,95.0,,114.0,227.0,D,3.0,A,,5.0,4.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143000.0
35929895,квартира,47.38566683970368,0.6857721098803257,tours,1737,38.0,1.0,,,,,,С,2.0,1.0,4.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,165000.0
35901965,разное,46.02722178479447,4.0634496377156015,roanne,1961,1250.0,,,,,,,,1.0,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
35800567,квартира,45.76306932723536,4.828060739320345,lyon-1er,3328,86.0,,,186.0,D,44.0,E,,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485000.0
36010701,квартира,45.946822407710805,2.1107030056623834,blessac,981,45.0,4.0,,,,,,,2.0,1.0,4.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,560000.0
36090207,квартира,45.77821718919914,4.8303045156991775,lyon-4eme,3331,65.0,3.0,,80.0,B,10.0,B,,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,451000.0
36067705,дом,48.993209939830365,2.2845191340278554,eaubonne,4707,58.0,,192.0,,,,,,4.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,235000.0
35758151,дом,46.1560146795152,4.476358596363207,poule-les-echarmeaux,3405,400.0,,700.0,126.0,C,29.0,D,,14.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.0
36036845,дом,42.6529197365272,2.829939999530885,canohes,3208,95.0,,200.0,90.0,B,3.0,A,Ю-З,4.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,299520.0
36020229,квартира,43.608177815650905,3.875179811535343,montpellier,1569,53.0,,,,,,,С-З,2.0,1.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,235000.0
35859025,дом,49.09660999044902,-1.4729143020104192,ancteville,2296,100.0,,,,,,,,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000.0
35766005,дом,46.322370599238525,-0.4553546183134911,niort,3918,490.0,,3500.0,117.0,C,11.0,C,,12.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,840000.0
35808445,дом,45.04758542174554,5.049353278548648,romans-sur-isere,1089,250.0,,,,,,,Ю,5.0,4.0,15.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,294000.0
36089429,дом,44.86116503904843,1.889223729817654,saint-cere,2178,271.0,,1663.0,131.0,C,5.0,A,Ю,11.0,4.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,436800.0
36029105,квартира,48.74623430560412,2.512441203124447,boissy-saint-leger,4645,44.0,2.0,,,,,,В,2.0,1.0,4.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192000.0
15251091,дом,46.97752328103914,-0.2658484383694914,mauze-thouarsais,3919,97.0,,,106.0,C,,,,4.0,3.0,7.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127200.0
35795843,дом,47.46456840160339,-0.5555831806318199,angers,2237,196.0,,,66.0,B,16.0,C,,6.0,4.0,18.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,933675.0
35847589,дом,42.631019473665226,2.7468550059852053,thuir,3185,100.0,,30.0,,,,,,3.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96600.0
35965285,квартира,43.26403834139381,5.440080063574656,marseille-10eme,458,100.0,3.0,,,,,,Ю-З,4.0,3.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,504000.0
36039635,квартира,44.57241652148228,6.075121230766534,gap,165,6594.0,1.0,,408.0,F,75.0,F,Ю-В,4.0,3.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,142800.0
35804489,дом,47.93864775382111,-1.2421238616764751,la-guerche-de-bretagne,1650,153.0,,617.0,277.0,E,67.0,F,,6.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198955.0
36016267,дом,48.46380518548048,1.1242860301264936,le-favril,1203,10335.0,,1120.0,,,,,,4.0,3.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115500.0
35797863,дом,49.27490669842686,6.102892746474453,vitry-sur-orne,2578,1485.0,,157.0,353.0,F,84.0,G,,8.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,197500.0
35812921,дом,45.81759965587337,-1.116361395314622,marennes,698,112.0,,699.0,205.0,D,11.0,C,,5.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,316900.0
36059627,квартира,48.8028441658264,2.500219846999214,saint-maur-des-fosses,4613,82.0,,,328.0,E,19.0,C,,4.0,4.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,485000.0
35889749,квартира,48.763796620970496,2.2663332930594664,chatenay-malabry,4554,60.0,1.0,,,,,,,3.0,2.0,6.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,322600.0
35983705,квартира,48.88222274848152,2.329668056676634,paris-17eme,3644,6451.0,4.0,,123.0,C,4.0,A,Ю,3.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,799000.0
35880855,дом,48.64250206688829,7.67379108452273,pfulgriesheim,3247,125.0,,969.0,151.0,D,34.0,D,,6.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580000.0
35795327,квартира,48.83352629159722,2.5490267434655203,villiers-sur-marne,4635,57.0,,,299.0,E,16.0,C,,3.0,2.0,9.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,273500.0
35760093,квартира,48.89075976868399,2.322996394492024,paris-17eme,3644,10444.0,,,,,,,,4.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1355000.0
36046519,дом,45.18425582381553,0.7116700421346239,perigueux,1002,60.0,,140.0,275.0,E,45.0,E,,3.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171200.0
35807409,дом,48.94825299053012,2.574261706263023,tremblay-en-france,4591,130.0,,480.0,243.0,E,14.0,C,З,6.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413000.0
36025367,дом,45.583915401644624,5.604333857238387,aoste,1819,191.0,,2400.0,132.0,C,7.0,B,,8.0,6.0,23.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,355000.0
36037645,дом,43.10508392514128,0.9609166921471533,salies-du-salat,1388,170.0,,,,,,,,5.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139000.0
